INDEX,FILE,DROP,SLICE_START,SLICE_END,NUM_OF_COIL,Memo
2,file_brain_AXFLAIR_200_6002471,,,,16.0,
4,file_brain_AXFLAIR_200_6002483,,,,20.0,
6,file_brain_AXFLAIR_200_6002536,,,,16.0,
8,file_brain_AXFLAIR_200_6002560,,,,20.0,
12,file_brain_AXFLAIR_200_6002581,,,,20.0,
13,file_brain_AXFLAIR_200_6002584,,,,20.0,
14,file_brain_AXFLAIR_200_6002588,,,,20.0,
16,file_brain_AXFLAIR_200_6002605,,,,20.0,
21,file_brain_AXFLAIR_201_6002872,,,,16.0,
23,file_brain_AXFLAIR_201_6002874,,,,16.0,
29,file_brain_AXFLAIR_201_6002922,,,,16.0,
31,file_brain_AXFLAIR_201_6002942,,,,16.0,
33,file_brain_AXFLAIR_201_6002948,,,,16.0,
36,file_brain_AXFLAIR_201_6002969,,,,20.0,
37,file_brain_AXFLAIR_201_6002974,,,,20.0,
38,file_brain_AXFLAIR_201_6002975,,,,16.0,
39,file_brain_AXFLAIR_201_6002979,,,,20.0,
40,file_brain_AXFLAIR_201_6002985,,,,20.0,
41,file_brain_AXFLAIR_201_6002988,,,,20.0,
43,file_brain_AXFLAIR_201_6003001,,,,16.0,
44,file_brain_AXFLAIR_201_6003015,,,,16.0,
48,file_brain_AXFLAIR_202_6000420,,,,16.0,
56,file_brain_AXFLAIR_202_6000486,,,,16.0,
68,file_brain_AXFLAIR_202_6000586,,,,16.0,
71,file_brain_AXFLAIR_203_6000906,,,,4.0,
74,file_brain_AXFLAIR_203_6000921,,,,4.0,
75,file_brain_AXFLAIR_203_6000923,,,,4.0,
82,file_brain_AXFLAIR_205_6000163,,,,20.0,
92,file_brain_AXFLAIR_209_6001389,,,,12.0,
94,file_brain_AXFLAIR_209_6001423,,,,12.0,
96,file_brain_AXFLAIR_210_6001497,,,,16.0,
102,file_brain_AXFLAIR_210_6001917,,,,20.0,
104,file_brain_AXFLAIR_210_6001927,,,,16.0,
109,file_brain_AXT1POST_200_6001982,,,,16.0,
111,file_brain_AXT1POST_200_6002016,,,,16.0,
127,file_brain_AXT1POST_200_6002237,,,,20.0,
131,file_brain_AXT1POST_200_6002326,,,,16.0,
132,file_brain_AXT1POST_200_6002330,,,,8.0,
133,file_brain_AXT1POST_200_6002353,,,,16.0,
135,file_brain_AXT1POST_200_6002376,,,,16.0,
139,file_brain_AXT1POST_201_6002672,,,,20.0,
141,file_brain_AXT1POST_201_6002685,,,,12.0,
153,file_brain_AXT1POST_201_6002788,,,,16.0,
156,file_brain_AXT1POST_201_6002846,,,,16.0,
158,file_brain_AXT1POST_201_6002870,,,,20.0,
159,file_brain_AXT1POST_201_6002877,,,,20.0,
160,file_brain_AXT1POST_201_6002886,,,,20.0,
162,file_brain_AXT1POST_201_6002898,,,,20.0,
164,file_brain_AXT1POST_201_6002989,,,,20.0,
165,file_brain_AXT1POST_201_6003014,,,,20.0,
166,file_brain_AXT1POST_201_6003022,,,,20.0,
173,file_brain_AXT1POST_202_6000350,,,,16.0,
174,file_brain_AXT1POST_202_6000362,,,,20.0,
180,file_brain_AXT1POST_202_6000426,,,,16.0,
182,file_brain_AXT1POST_202_6000484,,,,12.0,
184,file_brain_AXT1POST_202_6000570,,,,16.0,
189,file_brain_AXT1POST_203_6000619,,,,4.0,
195,file_brain_AXT1POST_203_6000680,,,,4.0,
198,file_brain_AXT1POST_203_6000696,,,,4.0,
204,file_brain_AXT1POST_203_6000745,,,,4.0,
205,file_brain_AXT1POST_203_6000747,,,,4.0,
207,file_brain_AXT1POST_203_6000762,,,,4.0,
209,file_brain_AXT1POST_203_6000788,,,,4.0,
216,file_brain_AXT1POST_203_6000822,,,,4.0,
222,file_brain_AXT1POST_203_6000859,,,,4.0,
224,file_brain_AXT1POST_203_6000865,,,,4.0,
228,file_brain_AXT1POST_205_2050004,,,,16.0,
229,file_brain_AXT1POST_205_2050016,,,,16.0,
232,file_brain_AXT1POST_205_2050039,,,,16.0,
235,file_brain_AXT1POST_205_2050067,,,,16.0,
240,file_brain_AXT1POST_205_2050166,,,,20.0,
241,file_brain_AXT1POST_205_2050207,,,,16.0,
243,file_brain_AXT1POST_205_6000015,,,,20.0,
245,file_brain_AXT1POST_205_6000044,,,,20.0,
249,file_brain_AXT1POST_205_6000087,,,,20.0,
250,file_brain_AXT1POST_205_6000090,,,,20.0,
251,file_brain_AXT1POST_205_6000120,,,,16.0,
252,file_brain_AXT1POST_205_6000151,,,,16.0,
255,file_brain_AXT1POST_206_6000209,,,,16.0,
261,file_brain_AXT1POST_207_2070076,,,,4.0,
262,file_brain_AXT1POST_207_2070093,,,,4.0,
263,file_brain_AXT1POST_207_2070130,,,,4.0,
265,file_brain_AXT1POST_207_2070183,,,,4.0,
269,file_brain_AXT1POST_207_2070213,,,,5.0,
271,file_brain_AXT1POST_207_2070230,,,,4.0,
274,file_brain_AXT1POST_207_2070267,,,,4.0,
275,file_brain_AXT1POST_207_2070291,,,,4.0,
279,file_brain_AXT1POST_207_2070345,,,,4.0,
281,file_brain_AXT1POST_207_2070353,,,,4.0,
282,file_brain_AXT1POST_207_2070375,,,,4.0,
283,file_brain_AXT1POST_207_2070391,,,,4.0,
289,file_brain_AXT1POST_207_2070589,,,,4.0,
291,file_brain_AXT1POST_207_2070666,,,,4.0,
292,file_brain_AXT1POST_207_2070667,,,,4.0,
299,file_brain_AXT1POST_207_2070784,,,,4.0,
300,file_brain_AXT1POST_207_2070785,,,,4.0,
302,file_brain_AXT1POST_207_2070801,,,,4.0,
303,file_brain_AXT1POST_207_2070817,,,,4.0,
306,file_brain_AXT1POST_208_2080044,,,,4.0,
308,file_brain_AXT1POST_208_2080068,,,,4.0,
309,file_brain_AXT1POST_208_2080086,,,,4.0,
317,file_brain_AXT1POST_208_2080169,,,,4.0,
319,file_brain_AXT1POST_208_2080189,,,,4.0,
323,file_brain_AXT1POST_208_2080261,,,,4.0,
324,file_brain_AXT1POST_208_2080270,,,,4.0,
325,file_brain_AXT1POST_208_2080278,,,,4.0,
327,file_brain_AXT1POST_208_2080300,,,,4.0,
330,file_brain_AXT1POST_208_2080400,,,,4.0,
331,file_brain_AXT1POST_208_2080411,,,,4.0,
334,file_brain_AXT1POST_208_2080456,,,,6.0,
339,file_brain_AXT1POST_208_2080534,,,,4.0,
340,file_brain_AXT1POST_208_2080550,,,,4.0,
347,file_brain_AXT1POST_208_2080687,,,,4.0,
350,file_brain_AXT1POST_208_2080708,,,,4.0,
351,file_brain_AXT1POST_208_2080714,,,,4.0,
352,file_brain_AXT1POST_208_2080730,,,,4.0,
353,file_brain_AXT1POST_208_2080732,,,,5.0,
354,file_brain_AXT1POST_209_6001001,,,,14.0,
355,file_brain_AXT1POST_209_6001068,,,,14.0,
357,file_brain_AXT1POST_209_6001084,,,,12.0,
360,file_brain_AXT1POST_209_6001127,,,,12.0,
362,file_brain_AXT1POST_209_6001134,,,,16.0,
363,file_brain_AXT1POST_209_6001187,,,,12.0,
367,file_brain_AXT1POST_209_6001231,,,,12.0,
371,file_brain_AXT1POST_209_6001291,,,,14.0,
378,file_brain_AXT1POST_210_6001625,,,,16.0,
379,file_brain_AXT1POST_210_6001630,,,,16.0,
385,file_brain_AXT1POST_210_6001705,,,,20.0,
386,file_brain_AXT1POST_210_6001732,,,,16.0,
388,file_brain_AXT1POST_210_6001782,,,,12.0,
390,file_brain_AXT1POST_210_6001824,,,,20.0,
391,file_brain_AXT1POST_210_6001828,,,,20.0,
394,file_brain_AXT1PRE_200_6002079,,,,16.0,
401,file_brain_AXT1PRE_200_6002233,,,,20.0,
402,file_brain_AXT1PRE_200_6002236,,,,20.0,
404,file_brain_AXT1PRE_200_6002327,,,,16.0,
407,file_brain_AXT1PRE_200_6002366,,,,20.0,
409,file_brain_AXT1PRE_200_6002412,,,,20.0,
412,file_brain_AXT1PRE_201_6002702,,,,16.0,
414,file_brain_AXT1PRE_203_6000612,,,,4.0,
418,file_brain_AXT1PRE_203_6000637,,,,4.0,
419,file_brain_AXT1PRE_203_6000645,,,,4.0,
420,file_brain_AXT1PRE_203_6000649,,,,4.0,
424,file_brain_AXT1PRE_203_6000687,,,,4.0,
427,file_brain_AXT1PRE_203_6000732,,,,4.0,
428,file_brain_AXT1PRE_203_6000746,,,,4.0,
432,file_brain_AXT1PRE_203_6000767,,,,4.0,
436,file_brain_AXT1PRE_203_6000809,,,,4.0,
438,file_brain_AXT1PRE_203_6000815,,,,4.0,
441,file_brain_AXT1PRE_203_6000849,,,,4.0,
445,file_brain_AXT1PRE_205_6000033,,,,16.0,
447,file_brain_AXT1PRE_205_6000075,,,,20.0,
450,file_brain_AXT1PRE_205_6000125,,,,16.0,
452,file_brain_AXT1PRE_209_6000968,,,,14.0,
453,file_brain_AXT1PRE_209_6001033,,,,16.0,
454,file_brain_AXT1PRE_209_6001141,,,,12.0,
460,file_brain_AXT1PRE_209_6001212,,,,12.0,
461,file_brain_AXT1PRE_209_6001221,,,,12.0,
464,file_brain_AXT1PRE_210_6001644,,,,16.0,
465,file_brain_AXT1PRE_210_6001675,,,,16.0,
468,file_brain_AXT1PRE_210_6001810,,,,20.0,
471,file_brain_AXT1_201_6002725,,,,20.0,
474,file_brain_AXT1_201_6002759,,,,20.0,
478,file_brain_AXT1_201_6002841,,,,20.0,
479,file_brain_AXT1_201_6002861,,,,20.0,
480,file_brain_AXT1_201_6002885,,,,16.0,
482,file_brain_AXT1_202_2020029,,,,20.0,
483,file_brain_AXT1_202_2020033,,,,20.0,
484,file_brain_AXT1_202_2020038,,,,12.0,
496,file_brain_AXT1_202_2020194,,,,20.0,
499,file_brain_AXT1_202_2020228,,,,12.0,
506,file_brain_AXT1_202_2020305,,,,20.0,
507,file_brain_AXT1_202_2020313,,,,16.0,
511,file_brain_AXT1_202_2020368,,,,20.0,
515,file_brain_AXT1_202_2020444,,,,20.0,
517,file_brain_AXT1_202_2020455,,,,16.0,
518,file_brain_AXT1_202_2020474,,,,20.0,
521,file_brain_AXT1_202_2020530,,,,16.0,
530,file_brain_AXT1_202_2020589,,,,20.0,
531,file_brain_AXT1_202_2020590,,,,16.0,
532,file_brain_AXT1_202_2120021,,,,16.0,
534,file_brain_AXT1_202_6000292,,,,16.0,
537,file_brain_AXT1_202_6000303,,,,16.0,
545,file_brain_AXT1_202_6000392,,,,20.0,
547,file_brain_AXT1_202_6000432,,,,16.0,
548,file_brain_AXT1_202_6000434,,,,16.0,
549,file_brain_AXT1_202_6000451,,,,20.0,
550,file_brain_AXT1_202_6000470,,,,16.0,
551,file_brain_AXT1_202_6000500,,,,20.0,
556,file_brain_AXT1_202_6000537,,,,12.0,
558,file_brain_AXT1_202_6000577,,,,16.0,
559,file_brain_AXT1_202_6000587,,,,16.0,
560,file_brain_AXT1_202_6000591,,,,20.0,
565,file_brain_AXT2_200_2000022,0.0,,,20.0,
568,file_brain_AXT2_200_2000045,,,,16.0,
569,file_brain_AXT2_200_2000069,,,,16.0,
571,file_brain_AXT2_200_2000082,0.0,,,20.0,
575,file_brain_AXT2_200_2000130,,,,16.0,
576,file_brain_AXT2_200_2000133,,,,16.0,
579,file_brain_AXT2_200_2000161,0.0,,,20.0,
581,file_brain_AXT2_200_2000177,,,,16.0,
592,file_brain_AXT2_200_2000257,0.0,,,20.0,
594,file_brain_AXT2_200_2000270,0.0,,,20.0,
598,file_brain_AXT2_200_2000327,0.0,,,20.0,
606,file_brain_AXT2_200_2000377,,,,16.0,
608,file_brain_AXT2_200_2000392,,,,16.0,
609,file_brain_AXT2_200_2000396,,,,16.0,
617,file_brain_AXT2_200_2000487,,,,16.0,
621,file_brain_AXT2_200_2000514,,,,16.0,
624,file_brain_AXT2_200_2000544,,,,16.0,
625,file_brain_AXT2_200_2000556,,,,16.0,
627,file_brain_AXT2_200_2000572,,,,16.0,
628,file_brain_AXT2_200_2000573,,,,16.0,
638,file_brain_AXT2_200_2000635,0.0,,,20.0,
640,file_brain_AXT2_200_2000641,,,,16.0,
651,file_brain_AXT2_200_6002090,0.0,,,20.0,
652,file_brain_AXT2_200_6002098,0.0,,,20.0,
653,file_brain_AXT2_200_6002105,,,,16.0,
654,file_brain_AXT2_200_6002135,,,,16.0,
656,file_brain_AXT2_200_6002172,,,,16.0,
657,file_brain_AXT2_200_6002173,0.0,,,20.0,
658,file_brain_AXT2_200_6002181,0.0,,,20.0,
661,file_brain_AXT2_200_6002193,0.0,,,20.0,
662,file_brain_AXT2_200_6002208,,,,16.0,
663,file_brain_AXT2_200_6002217,,,,16.0,
665,file_brain_AXT2_200_6002225,,,,16.0,
666,file_brain_AXT2_200_6002244,0.0,,,20.0,
667,file_brain_AXT2_200_6002253,,,,16.0,
668,file_brain_AXT2_200_6002266,,,,16.0,
669,file_brain_AXT2_200_6002269,,,,16.0,
674,file_brain_AXT2_200_6002329,,,,16.0,
676,file_brain_AXT2_200_6002357,,,,16.0,
677,file_brain_AXT2_200_6002359,,,,16.0,
684,file_brain_AXT2_200_6002459,,,,16.0,
685,file_brain_AXT2_200_6002478,0.0,,,20.0,
686,file_brain_AXT2_200_6002484,0.0,,,20.0,
692,file_brain_AXT2_200_6002526,,,,16.0,
697,file_brain_AXT2_200_6002565,,,,16.0,
705,file_brain_AXT2_200_6002636,,,,16.0,
707,file_brain_AXT2_200_6002657,0.0,,,20.0,
712,file_brain_AXT2_201_2010066,,,,16.0,
717,file_brain_AXT2_201_2010106,,,,16.0,
723,file_brain_AXT2_201_2010147,,,,16.0,
724,file_brain_AXT2_201_2010159,0.0,,,20.0,
727,file_brain_AXT2_201_2010185,0.0,,,20.0,
729,file_brain_AXT2_201_2010198,,,,16.0,
730,file_brain_AXT2_201_2010200,,,,16.0,
732,file_brain_AXT2_201_2010220,0.0,,,20.0,
733,file_brain_AXT2_201_2010225,,,,16.0,
736,file_brain_AXT2_201_2010249,,,,16.0,
746,file_brain_AXT2_201_2010312,,,,16.0,
747,file_brain_AXT2_201_2010327,1.0,,,20.0,
750,file_brain_AXT2_201_2010372,0.0,,,20.0,
754,file_brain_AXT2_201_2010393,0.0,,,20.0,
755,file_brain_AXT2_201_2010417,,,,16.0,
756,file_brain_AXT2_201_2010458,,,,16.0,
762,file_brain_AXT2_201_2010504,0.0,,,20.0,
763,file_brain_AXT2_201_2010527,0.0,,,20.0,
765,file_brain_AXT2_201_2010533,0.0,,,20.0,
766,file_brain_AXT2_201_2010540,,,,12.0,
767,file_brain_AXT2_201_2010545,,,,16.0,
769,file_brain_AXT2_201_2010552,1.0,,,20.0,
770,file_brain_AXT2_201_2010559,,,,12.0,
774,file_brain_AXT2_201_2010615,,,,16.0,
777,file_brain_AXT2_202_2020021,0.0,,,20.0,
779,file_brain_AXT2_202_2020043,0.0,,,20.0,
780,file_brain_AXT2_202_2020054,,,,16.0,
782,file_brain_AXT2_202_2020104,,,,10.0,
783,file_brain_AXT2_202_2020110,0.0,,,20.0,
786,file_brain_AXT2_202_2020132,1.0,,,20.0,
787,file_brain_AXT2_202_2020138,,,,16.0,
791,file_brain_AXT2_202_2020147,,,,16.0,
793,file_brain_AXT2_202_2020165,,,,16.0,
796,file_brain_AXT2_202_2020193,1.0,,,20.0,MA
802,file_brain_AXT2_202_2020244,,,,12.0,
806,file_brain_AXT2_202_2020276,0.0,,,20.0,
807,file_brain_AXT2_202_2020296,,,,16.0,
808,file_brain_AXT2_202_2020306,0.0,,,20.0,
809,file_brain_AXT2_202_2020311,,,,12.0,
814,file_brain_AXT2_202_2020387,,,,16.0,
817,file_brain_AXT2_202_2020413,0.0,,,20.0,
823,file_brain_AXT2_202_2020449,,,,16.0,
825,file_brain_AXT2_202_2020470,0.0,,,20.0,Bit Noisy
829,file_brain_AXT2_202_2020525,0.0,,,20.0,
832,file_brain_AXT2_202_2020572,0.0,,,20.0,
834,file_brain_AXT2_203_2030014,,,,4.0,
838,file_brain_AXT2_203_2030053,,,,4.0,
839,file_brain_AXT2_203_2030059,,,,4.0,
845,file_brain_AXT2_203_2030114,,,,4.0,
852,file_brain_AXT2_203_2030157,,,,4.0,
853,file_brain_AXT2_203_2030167,,,,4.0,
856,file_brain_AXT2_203_2030186,,,,4.0,
858,file_brain_AXT2_203_2030215,,,,4.0,
870,file_brain_AXT2_203_2030309,,,,4.0,
871,file_brain_AXT2_203_2030311,,,,4.0,
872,file_brain_AXT2_203_2030313,,,,4.0,
881,file_brain_AXT2_203_2030363,,,,4.0,
886,file_brain_AXT2_204_2040006,,,,16.0,
891,file_brain_AXT2_204_2040061,1.0,,,20.0,MA
893,file_brain_AXT2_204_2040072,,,,16.0,
902,file_brain_AXT2_205_2050010,1.0,,,20.0,Dark and MA
905,file_brain_AXT2_205_2050056,,,,16.0,
908,file_brain_AXT2_205_2050091,0.0,,,20.0,
911,file_brain_AXT2_205_2050114,0.0,,,20.0,
915,file_brain_AXT2_205_2050155,,,,16.0,
918,file_brain_AXT2_205_2050163,0.0,,,20.0,
919,file_brain_AXT2_205_2050175,0.0,,,20.0,
920,file_brain_AXT2_205_2050178,,,,16.0,
921,file_brain_AXT2_205_2050183,,,,16.0,
922,file_brain_AXT2_205_2050188,0.0,,,20.0,
923,file_brain_AXT2_205_2050190,0.0,,,20.0,
939,file_brain_AXT2_205_6000037,0.0,,,20.0,
940,file_brain_AXT2_205_6000043,0.0,,,20.0,
941,file_brain_AXT2_205_6000045,,,,18.0,
942,file_brain_AXT2_205_6000050,,,,16.0,
944,file_brain_AXT2_205_6000052,,,,16.0,
945,file_brain_AXT2_205_6000054,1.0,,,20.0,Bit MA
950,file_brain_AXT2_205_6000099,0.0,,,20.0,Bit MA
957,file_brain_AXT2_206_2060008,0.0,,,20.0,
959,file_brain_AXT2_206_2060018,,,,16.0,
960,file_brain_AXT2_206_2060021,,,,16.0,
962,file_brain_AXT2_206_2060045,,,,16.0,
964,file_brain_AXT2_206_2060047,0.0,,,20.0,Bit MA
967,file_brain_AXT2_206_6000222,,,,16.0,
968,file_brain_AXT2_206_6000231,0.0,,,20.0,Bit MA
972,file_brain_AXT2_207_2070024,,,,4.0,
974,file_brain_AXT2_207_2070041,,,,4.0,
977,file_brain_AXT2_207_2070046,,,,4.0,
978,file_brain_AXT2_207_2070066,,,,4.0,
979,file_brain_AXT2_207_2070068,,,,6.0,
981,file_brain_AXT2_207_2070075,,,,4.0,
982,file_brain_AXT2_207_2070077,,,,4.0,
983,file_brain_AXT2_207_2070091,,,,4.0,
986,file_brain_AXT2_207_2070107,,,,4.0,
988,file_brain_AXT2_207_2070110,,,,4.0,
991,file_brain_AXT2_207_2070122,,,,4.0,
992,file_brain_AXT2_207_2070146,,,,4.0,
993,file_brain_AXT2_207_2070148,,,,4.0,
994,file_brain_AXT2_207_2070156,,,,4.0,
999,file_brain_AXT2_207_2070187,,,,6.0,
1000,file_brain_AXT2_207_2070188,,,,4.0,
1001,file_brain_AXT2_207_2070200,,,,4.0,
1002,file_brain_AXT2_207_2070202,,,,4.0,
1004,file_brain_AXT2_207_2070221,,,,4.0,
1009,file_brain_AXT2_207_2070239,,,,4.0,
1011,file_brain_AXT2_207_2070258,,,,4.0,
1012,file_brain_AXT2_207_2070265,,,,4.0,
1014,file_brain_AXT2_207_2070278,,,,4.0,
1015,file_brain_AXT2_207_2070282,,,,4.0,
1016,file_brain_AXT2_207_2070287,,,,4.0,
1025,file_brain_AXT2_207_2070337,,,,4.0,
1029,file_brain_AXT2_207_2070358,,,,5.0,
1030,file_brain_AXT2_207_2070368,,,,4.0,
1032,file_brain_AXT2_207_2070373,,,,4.0,
1040,file_brain_AXT2_207_2070430,,,,4.0,
1042,file_brain_AXT2_207_2070432,,,,4.0,
1045,file_brain_AXT2_207_2070443,,,,4.0,
1046,file_brain_AXT2_207_2070446,,,,4.0,
1051,file_brain_AXT2_207_2070478,,,,4.0,
1052,file_brain_AXT2_207_2070489,,,,4.0,
1059,file_brain_AXT2_207_2070564,,,,4.0,
1060,file_brain_AXT2_207_2070568,,,,6.0,
1063,file_brain_AXT2_207_2070587,,,,4.0,
1066,file_brain_AXT2_207_2070598,,,,4.0,
1073,file_brain_AXT2_207_2070657,,,,4.0,
1075,file_brain_AXT2_207_2070672,,,,4.0,
1080,file_brain_AXT2_207_2070720,,,,4.0,
1087,file_brain_AXT2_207_2070789,,,,4.0,
1088,file_brain_AXT2_207_2070798,,,,4.0,
1089,file_brain_AXT2_207_2070799,,,,4.0,
1098,file_brain_AXT2_208_2080108,,,,4.0,
1100,file_brain_AXT2_208_2080129,,,,4.0,
1108,file_brain_AXT2_208_2080226,,,,4.0,
1116,file_brain_AXT2_208_2080268,,,,4.0,
1123,file_brain_AXT2_208_2080305,,,,4.0,
1126,file_brain_AXT2_208_2080325,,,,4.0,
1127,file_brain_AXT2_208_2080349,,,,4.0,
1130,file_brain_AXT2_208_2080366,,,,4.0,
1132,file_brain_AXT2_208_2080381,,,,4.0,
1139,file_brain_AXT2_208_2080452,,,,4.0,
1140,file_brain_AXT2_208_2080454,,,,4.0,
1141,file_brain_AXT2_208_2080461,,,,4.0,
1142,file_brain_AXT2_208_2080465,,,,4.0,
1145,file_brain_AXT2_208_2080492,,,,4.0,
1147,file_brain_AXT2_208_2080508,,,,5.0,
1158,file_brain_AXT2_208_2080572,,,,4.0,
1162,file_brain_AXT2_208_2080592,,,,4.0,
1163,file_brain_AXT2_208_2080596,,,,4.0,
1172,file_brain_AXT2_208_2080648,,,,6.0,
1174,file_brain_AXT2_208_2080670,,,,4.0,
1175,file_brain_AXT2_208_2080672,,,,4.0,
1177,file_brain_AXT2_208_2080693,,,,4.0,
1188,file_brain_AXT2_209_2090023,,,,14.0,
1189,file_brain_AXT2_209_2090034,,,,14.0,
1192,file_brain_AXT2_209_2090058,,,,12.0,
1195,file_brain_AXT2_209_2090098,,,,14.0,
1196,file_brain_AXT2_209_2090103,,,,14.0,
1197,file_brain_AXT2_209_2090105,,,,14.0,
1200,file_brain_AXT2_209_2090127,,,,14.0,
1205,file_brain_AXT2_209_2090161,,,,14.0,
1207,file_brain_AXT2_209_2090180,,,,16.0,
1208,file_brain_AXT2_209_2090188,,,,14.0,
1209,file_brain_AXT2_209_2090191,,,,14.0,
1210,file_brain_AXT2_209_2090204,,,,14.0,
1212,file_brain_AXT2_209_2090229,,,,16.0,
1220,file_brain_AXT2_209_2090277,,,,14.0,
1224,file_brain_AXT2_209_2090323,,,,14.0,
1225,file_brain_AXT2_209_2090330,,,,12.0,
1226,file_brain_AXT2_209_2090346,,,,14.0,
1232,file_brain_AXT2_209_2090403,,,,14.0,
1233,file_brain_AXT2_209_2090415,,,,12.0,
1235,file_brain_AXT2_209_6000974,,,,14.0,
1237,file_brain_AXT2_209_6000992,,,,14.0,
1238,file_brain_AXT2_209_6000993,,,,16.0,
1243,file_brain_AXT2_209_6001045,,,,12.0,
1244,file_brain_AXT2_209_6001048,,,,14.0,
1245,file_brain_AXT2_209_6001066,,,,14.0,
1248,file_brain_AXT2_209_6001085,,,,12.0,
1250,file_brain_AXT2_209_6001104,,,,16.0,
1259,file_brain_AXT2_209_6001169,,,,14.0,
1266,file_brain_AXT2_209_6001237,,,,12.0,
1268,file_brain_AXT2_209_6001271,,,,12.0,
1276,file_brain_AXT2_209_6001318,,,,14.0,
1281,file_brain_AXT2_209_6001350,,,,16.0,
1282,file_brain_AXT2_209_6001361,,,,14.0,
1284,file_brain_AXT2_209_6001422,,,,14.0,
1285,file_brain_AXT2_209_6001433,,,,12.0,
1286,file_brain_AXT2_209_6001438,,,,14.0,
1297,file_brain_AXT2_210_2100027,,,,16.0,
1299,file_brain_AXT2_210_2100039,0.0,,,20.0,
1303,file_brain_AXT2_210_2100073,,,,16.0,
1310,file_brain_AXT2_210_2100130,,,,16.0,
1314,file_brain_AXT2_210_2100159,,,,16.0,
1318,file_brain_AXT2_210_2100192,,,,16.0,
1321,file_brain_AXT2_210_2100218,0.0,,,20.0,
1322,file_brain_AXT2_210_2100228,0.0,,,20.0,
1327,file_brain_AXT2_210_2100265,,,,16.0,
1329,file_brain_AXT2_210_2100286,0.0,,,20.0,
1331,file_brain_AXT2_210_2100318,1.0,,,20.0,Bit MA
1332,file_brain_AXT2_210_2100327,0.0,,,20.0,
1333,file_brain_AXT2_210_2100329,,,,16.0,
1334,file_brain_AXT2_210_2100386,,,,16.0,
1340,file_brain_AXT2_210_6001500,,,,16.0,
1343,file_brain_AXT2_210_6001542,0.0,,,20.0,
1344,file_brain_AXT2_210_6001556,,,,16.0,
1346,file_brain_AXT2_210_6001570,,,,16.0,
1349,file_brain_AXT2_210_6001599,0.0,,,20.0,
1351,file_brain_AXT2_210_6001610,0.0,,,20.0,
1355,file_brain_AXT2_210_6001636,,,,16.0,
1359,file_brain_AXT2_210_6001679,,,,16.0,
1360,file_brain_AXT2_210_6001688,,,,16.0,
1361,file_brain_AXT2_210_6001745,,,,16.0,
1362,file_brain_AXT2_210_6001768,0.0,,,20.0,
1363,file_brain_AXT2_210_6001793,,,,16.0,
1364,file_brain_AXT2_210_6001801,,,,16.0,
1365,file_brain_AXT2_210_6001805,0.0,,,20.0,
1366,file_brain_AXT2_210_6001813,1.0,,,20.0,MA
1368,file_brain_AXT2_210_6001822,0.0,,,20.0,
1369,file_brain_AXT2_210_6001842,,,,16.0,
1376,file_brain_AXT2_210_6001922,0.0,,,20.0,
